HHMMSS,HeartRate,SkinTemperature,Tagged_Activity,Home_Occupancy,Outside_Temperature(Celcius),Humidity(%),Forecast_Temp,Forecast_Humidity,Forecast_HeartRate
0:00:00,64,33.54,Sleep,Y,37.79,66.67,38.1,66.48,68
1:00:00,68,33.45,Sleep,Y,38.1,66.48,39.52,66.34,62
2:00:00,62,31.75,Sleep,Y,39.52,66.34,39.58,69.36,61
3:00:00,61,31.57,Sleep,Y,39.58,69.36,39.99,69.44,65
4:00:00,65,33.56,Sleep,Y,39.99,69.44,39.99,69.5,70
5:00:00,70,34.18,Wake Up,Y,39.99,69.5,39.11,68.5,110
6:00:00,110,37.14,Exercise,Y,39.11,68.5,40.2,67,78
7:00:00,78,35.06,Normal,N,40.2,67,40.02,67.07,76
8:00:00,76,36.79,Normal,N,40.02,67.07,40.21,66.82,72
9:00:00,72,36.17,Normal,N,40.21,66.82,40.03,66.82,77
10:00:00,77,36.48,Normal,N,40.03,66.82,41.4,67.75,76
11:00:00,76,35.99,Normal,N,41.4,67.75,42.16,65.97,74
12:00:00,74,36.02,Normal,N,42.16,65.97,43.62,64.24,75
13:00:00,75,36.9,Normal,N,43.62,64.24,45.53,66.09,73
14:00:00,73,36.71,Normal,N,45.53,66.09,47.39,68.03,76
15:00:00,76,36.21,Normal,N,47.39,68.03,48.91,69.72,72
16:00:00,72,35.73,Normal,N,48.91,69.72,49.43,68.66,75
17:00:00,75,36.79,Normal,N,49.43,68.66,49.11,66.62,72
18:00:00,72,36.27,Normal,N,49.11,66.62,47.02,68.96,71
19:00:00,71,35.59,Normal,Y,47.02,68.96,44.67,68.2,71
20:00:00,71,36.79,Normal,Y,44.67,68.2,43,69.93,69
21:00:00,69,35.27,Wind Down,Y,43,69.93,39.99,69.98,67
22:00:00,67,34.58,Sleep,Y,41.43,69.98,38.1,65.71,66
23:00:00,66,34.45,Sleep,Y,39.33,65.71,38.1,65.71,64
